ANO_MES;ORGAO;NOME_ORGAO;SIGLA_ORGAO;NIVEL;CARGO;NOME_CARGO;APROVADA;DISTRIBUIDA;OCUPADA;VAGA;CLIENTE;TEMA;FONTE;DATA_CARGA;DATA_ACESSO;FORMATO_ORIGEM;PERIODICIDADE;RESPONSAVEL;VERSAO_SCRIPT;AMBIENTE_EXECUCAO
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;428004;ANALISTA ADMINISTRATIVO;486;485;142;344;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445001;ADMINISTRADOR;62;62;0;62;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445003;ARQUITETO;8;8;0;8;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445004;ARQUIVISTA;8;8;0;8;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445005;ASSISTENTE SOCIAL;11;11;0;11;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445006;BIBLIOTECARIO;6;6;0;6;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445007;BIOLOGO;10;10;0;10;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445008;CONTADOR;40;40;0;40;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445010;ECONOMISTA;46;46;0;46;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445011;ENGENHEIRO;10;10;0;10;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445012;ENGENHEIRO AGRONOMO;46;46;0;46;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445013;ENGENHEIRO DE PESCA;10;10;0;10;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445014;ENGENHEIRO FLORESTAL;60;60;0;60;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445017;FARMACEUTICO;1;1;0;1;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445018;GEOGRAFO;10;10;0;10;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445019;GEOLOGO;4;4;0;4;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445021;MEDICO VETERINARIO;12;12;0;12;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445023;PESQUISADOR CIENCIA EXATA E DA NATUREZA;26;26;0;26;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445024;PESQUISADOR EM TEC E CIEN AGRICOLAS;5;5;0;5;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445025;PSICOLOGO;5;5;0;5;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445027;SOCIOLOGO;7;7;0;7;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445029;TEC COMUNICACAO SOCIAL;23;23;0;23;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445031;TEC EM ASSUNTOS EDUCACIONAIS;78;78;0;78;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40701;INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS;IBAMA;NS;445033;TECNICO NIVEL SUPERIOR;1;1;0;1;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;194053;SERVENTE - NA;2;0;0;2;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;194209;DATILOGRAFO;9;9;9;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;194211;MOTORISTA - NA;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;194219;AUXILIAR OPERACIONAL SERV DIVERSOS - NA;191;189;189;2;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;194222;AUXILIAR DE ARTIFICE;141;141;137;4;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;194223;MOTORISTA OFICIAL - NA;46;45;44;2;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;194224;AGENTE DE VIGILANCIA - NA;3;3;2;1;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482005;AGENTE DE LIMP E CONSERVACAO;242;242;242;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482009;AG OPERAC DE TELEC E ELETRICIDADE;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482010;AGENTE SANITARIO;17;17;17;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482016;ARTIFICE;5;5;5;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482019;ARTIF DE CARPINT E MARCENARIA;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482025;ARTIFICE DE MECANICA;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482038;AUXILIAR DE ARTIFICE;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482043;AUXILIAR DE CONVES;4;4;4;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482051;AUXILIAR DE LABORATORIO;9;9;9;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482064;AUX DE SERVICOS FLUVIAIS;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482076;AUXILIAR OPERAC EM AGROPECUARIA;6;6;6;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482079;AUX OPERAC SERV DIVERSOS;173;173;173;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482099;COZINHEIRO DE BORDO;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482121;MESTRE DE SERV FLUVIAIS;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482152;SOLDADOR DE EMBARCACAO;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;N/A;482162;VIGIA;43;43;43;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;7004;ARTIFICE DE CARPINTARIA E MARCENARIA;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;8001;AGENTE ADMINISTRATIVO;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;12002;AGENTE DE PORTARIA;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;101021;ESCRIVAO DE POLICIA CIVIL ESPECIAL;21;21;21;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;101025;AGENTE DE POLICIA CIVIL ESPECIAL;38;38;38;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;101029;DATILOSCOPISTA POLICIAL CIVIL ESPECIAL;13;13;13;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;101033;AUX OPER PERITO CRIM CIVIL ESPECIAL;3;3;3;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;101037;GUARDA DE PRESIDIO CIVIL ESPECIAL;36;36;36;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;192024;ESCRIVAO DE POLICIA CIVIL TERCEIRA;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;192025;AGENTE DE POLICIA CIVIL ESPECIAL;135;130;124;11;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;192026;AGENTE DE POLICIA CIVIL PRIMEIRA;3;1;1;2;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;192027;AGENTE DE POLICIA CIVIL SEGUNDA;4;4;4;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;192028;AGENTE DE POLICIA CIVIL TERCEIRA;15;15;14;1;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;192032;DATILOSCOPISTA POLICIA CIVIL TERCEIRA;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;194052;TECNICO EM CARTOGRAFIA - NI;1;0;0;1;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;194108;DESENHISTA;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;194118;TECNICO EM CONTABILIDADE;19;19;19;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;194133;AGENTE ADMINISTRATIVO;67;64;64;3;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;194148;DATILOGRAFO - NI;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;194149;AGENTE DE ATIVIDADE AGROPECUARIA;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;40801;GOVERNO DO EX-TERRITORIO DO AMAPA;EX-TER/AP;NI;194150;AGENTE DE SERVICOS DE ENGENHARIA;17;17;17;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
